house_id	housedel_id	house_code	standard_id	city_code	bizcircle_code	resblock_id	resblock_name	building_id	building_no	floor_name	floor_ftr	bedroom_amount	parlor_amount	toilet_amount	cookroom_amount	build_size	face_code	face_ftr	face_ftr_new	build_end_year	build_end_year_ftr	build_end_year_ftr_new	is_sales_tax_ftr	is_sole_ftr	property_fee_ptr	distance_metor_code_ftr	is_school_district_ftr	fitment_type_code	fitment_ftr	total_floor_ftr	floor_scale	dealdate	dealdate_ftr	dealdate_ftr_new	realmoney	realmoney_wan	scale	uscale	balcony_amount_ftr	frame_structure	frame_structure_ftr	garden_amount_ftr	terrace_amount_ftr	balcony_area_ftr
4904595	214609746	BJCY85536719	1115034306426	110000	18335713	1111027374303	富力又一城C区	1112027401268	5	9	9	2	2	1	1	85.82	100500000005;100500000007	0	0	2011	71	-4	1	0	2.2	0	0	112100000004	3	23	0.391304347826	20130612	161	25	2250000.0	225.0	1.05689492943	1.05689492943	1	304400000001	1	0	0	0.0
13485668	214324625	BJCY85251536	1115033148246	110000	18335713	1111027374303	富力又一城C区	1112027429261	11	5	5	1	1	1	1	46.87	100500000003	0	2.0	2010	70	-5	0	0	2.2	0	0	112100000004	3	18	0.277777777778	20121214	155	31	1000000.0	100.0	1.29651611033	1.29651611033	1	304400000001	1	0	0	0.0
15265112	218266181	BJCY89190106	1115034176107	110000	18335713	1111027374303	富力又一城C区	1112027417927	8	9	9	2	1	1	1	89.67	100500000003;	0	2.0	2010	70	-5	3	0	2.2	1	1	112100000004	3	27	0.333333333333	20150405	183	3	2480000.0	248.0	1.03059862492	1.03059862492	1	304400000001	1	0	0	0.0
4878236	213466447	BJCY84389358	1115029949861	110000	18335713	1111027374303	富力又一城C区	1112027401268	5	1	1	2	2	1	1	88.0	100500000003	0	2.0	2009	69	-6	1	0	2.2	0	0	112100000004	3	23	0.1	20120609	149	37	1960000.0	196.0	1.43668689371	1.43668689371	1	304400000001	1	0	0	0.0
13057835	213630644	BJCY84553555	1115033918564	110000	18335713	1111027374303	富力又一城C区	1112027429261	11	7	7	2	2	1	1	90.33	100500000003	0	2.0	2009	69	-6	1	0	2.2	0	0	112100000004	3	18	0.388888888889	20120602	149	37	1680000.0	168.0	1.43668689371	1.43668689371	1	304400000001	1	0	0	0.0
13407439	214191020	BJCY85117931	1115030162238	110000	18335713	1111027374303	富力又一城C区	1112027407800	7	11	11	2	2	1	1	88.0	100500000003;100500000005	0	2.0	2009	69	-6	1	0	2.2	0	0	112100000004	3	27	0.407407407407	20121202	155	31	2000000.0	200.0	1.29651611033	1.29651611033	1	304400000001	1	0	0	0.0
14939999	217434781	BJCY88358943	1115031569241	110000	18335713	1111027374303	富力又一城C区	1112027394775	2	21	21	2	1	1	1	88.0	100500000005;	0	1.0	2005	65	-10	1	0	2.2	5	1	112100000004	3	23	0.913043478261	20141012	177	9	2280000.0	228.0	0.981917396511	0.981917396511	1	304400000001	1	0	0	0.0
13278843	218742878	BJCY89666770	1115031831069	110000	18335713	1111027374303	富力又一城C区	1112027401268	5	26	26	2	2	1	1	85.82	100500000001;100500000007	0	0	2000	60	-15	3	1	2.2	3	1	112100000002	2	23	1.13043478261	20150711	186	0	2290000.0	229.0	1.0	1.0	1	304400000001	1	0	0	0.0
15121280	218216378	BJCY89140303	1115042697456	110000	18335713	1111027374303	富力又一城C区	1112041800386	16	19	19	2	2	1	1	90.0	100500000003;100500000007;	0	3.0	2011	71	-4	3	0	2.2	4	1	NULL	3	22	0.863636363636	20150404	183	3	2720000.0	272.0	1.03059862492	1.03059862492	1	304400000001	1	0	0	0.0
14031705	218540802	BJCY89464728	1115042288845	110000	18335713	1111027374303	富力又一城C区	1112041566913	15	20	20	3	2	3	1	153.64	100500000003;100500000007	0	3.0	2010	70	-5	3	1	2.2	3	0	112100000004	3	27	0.740740740741	20150614	185	1	4480000.0	448.0	1.00491492955	1.00491492955	2	304400000001	1	0	0	0.0
4788181	200151081	BJCY00354734	1115034357292	110000	18335713	1111027374303	富力又一城C区	1112027439136	13	9	9	2	2	1	1	89.11	100500000003;100500000007	0	3.0	2010	70	-5	0	0	2.2	0	0	112100000004	3	18	0.5	20110919	140	46	1640000.0	164.0	1.39878076251	1.39878076251	1	304400000001	1	0	0	0.0
15674679	218965707	BJCY89889469	1115033921138	110000	18335713	1111027374303	富力又一城C区	1112027417927	8	7	7	2	1	1	1	86.21	100500000001;	0	1.0	2005	65	-10	0	0	2.2	3	1	112100000004	3	27	0.259259259259	20150729	186	0	2400000.0	240.0	1.0	1.0	1	304400000001	1	0	0	0.0
12899976	214164027	BJCY85090938	1115034256828	110000	18335713	1111027374303	富力又一城C区	1112027417927	8	9	9	2	2	1	1	86.23	100500000001;100500000007	0	0	2009	69	-6	1	0	2.2	0	0	112100000004	3	27	0.333333333333	20130125	156	30	2030000.0	203.0	1.17395956682	1.17395956682	1	304400000001	1	0	0	0.0
13282971	218962944	BJCY89886706	1115031512004	110000	18335713	1111027374303	富力又一城C区	1112027401268	5	21	21	2	2	1	1	88.02	100500000003	0	2.0	2011	71	-4	3	0	2.2	4	1	112100000004	3	23	0.913043478261	20150809	187	-1	2450000.0	245.0	0.994858281885	0.994858281885	1	304400000001	1	0	0	0.0
14654814	216681709	BJCY87606044	1115053987837	110000	18335713	1111027374303	富力又一城C区	1112046913402	18	5	5	1	0	1	1	54.0	100500000001	0	1.0	2010	70	-5	0	0	4.0	5	0	NULL	3	19	0.263157894737	20150202	181	5	1100000.0	110.0	1.34980241522	1.34980241522	0	NULL	1	0	0	0
13590312	214490800	BJCY85417682	1115031053815	110000	18335713	1111027374303	富力又一城C区	1112027403608	6	18	18	2	2	1	1	85.43	100500000005	0	1.0	2009	69	-6	1	0	2.2	0	0	112100000004	3	23	0.782608695652	20130130	156	30	2080000.0	208.0	1.17395956682	1.17395956682	1	304400000001	1	0	0	0.0
4789098	200152000	BJCY00364655	1115029916873	110000	18335713	1111027374303	富力又一城C区	1112027449291	14	1	1	2	2	2	1	120.0	100500000003;100500000007	0	3.0	2010	70	-5	1	0	2.2	0	0	112100000004	3	23	0.1	20120321	146	40	2480000.0	248.0	1.5994457069	1.5994457069	2	304400000001	1	0	0	0.0
13642732	214582199	BJCY85509172	1115041778368	110000	18335713	1111027374303	富力又一城C区	1112027403608	6	27	27	2	2	1	1	86.4	100500000001	0	1.0	2010	70	-5	0	0	2.2	1	0	112100000004	3	23	1.17391304348	20130519	160	26	2220000.0	222.0	1.08111095513	1.08111095513	1	304400000001	1	0	0	0.0
14924495	217768208	BJCY88692381	1115052718588	110000	18335713	1111027374303	富力又一城C区	1112027427181	10	26	26	3	2	3	1	156.0	100500000003;100500000007;	0	3.0	2010	70	-5	1	0	2.2	3	1	NULL	3	23	1.13043478261	20141230	179	7	4420000.0	442.0	1.10717974126	1.10717974126	2	304400000001	1	0	0	0.0
15143447	217989195	BJCY88913220	1115031831022	110000	18335713	1111027374303	富力又一城C区	1112027407800	7	26	26	2	1	1	1	88.3	100500000001;100500000007;	0	0	2010	70	-5	1	1	2.2	5	1	112100000004	3	27	0.962962962963	20150301	182	4	2050000.0	205.0	1.08524116776	1.08524116776	1	304400000001	1	0	0	0.0
14212017	215668908	BJCY86595891	1115031617720	110000	18335713	1111027374303	富力又一城C区	1112027407800	7	23	23	2	1	1	1	87.0	100500000005	0	1.0	2005	65	-10	1	1	2.2	0	0	112100000004	3	27	0.851851851852	20131105	166	20	2600000.0	260.0	0.977714686649	0.977714686649	1	304400000001	1	0	0	0.0
4786765	213666956	BJCY84589867	1115031657916	110000	18335713	1111027374303	富力又一城C区	1112027397071	3	26	26	2	2	1	1	91.0	100500000003;100500000007	0	3.0	2009	69	-6	1	0	2.2	0	0	112100000004	3	22	1.18181818182	20120605	149	37	1820000.0	182.0	1.43668689371	1.43668689371	1	304400000001	1	0	0	0.0
14741758	216920839	BJCY87845001	1115029541188	110000	18335713	1111027374303	富力又一城C区	1112027401268	5	10	10	2	1	1	1	86.0	100500000001;	0	1.0	2005	65	-10	1	0	2.2	2	1	112100000004	3	23	0.434782608696	20141018	177	9	2400000.0	240.0	0.981917396511	0.981917396511	1	304400000001	1	0	0	0.0
12888706	218285914	BJCY89209840	1115029548190	110000	18335713	1111027374303	富力又一城C区	1112027439136	13	10	10	2	2	1	1	89.65	100500000003	0	2.0	2008	68	-7	3	0	2.2	4	1	112100000004	3	18	0.555555555556	20150525	184	2	2400000.0	240.0	1.02198250286	1.02198250286	1	304400000001	1	0	0	0.0
13088468	213678931	BJCY84601842	1115033271219	110000	18335713	1111027374303	富力又一城C区	1112027399367	4	5	5	2	2	1	1	90.23	100500000003	0	2.0	2010	70	-5	1	0	2.2	0	0	112100000004	3	18	0.277777777778	20120615	149	37	1760000.0	176.0	1.43668689371	1.43668689371	1	304400000001	1	0	0	0.0
12800466	213249343	BJCY84133598	1115031057113	110000	18335713	1111027374303	富力又一城C区	1112027429261	11	18	18	2	2	1	1	88.96	100500000003;100500000007	0	3.0	2009	69	-6	1	0	2.2	0	0	112100000004	3	18	0.5	20120207	145	41	1480000.0	148.0	1.65403554606	1.65403554606	1	304400000001	1	0	0	0.0
14948218	218487192	BJCY89411118	1115030118331	110000	18335713	1111027374303	富力又一城C区	1112027401268	5	11	11	2	1	1	1	87.0	100500000001;	0	1.0	2005	65	-10	3	0	2.2	2	1	112100000004	3	23	0.478260869565	20150727	186	0	2450000.0	245.0	1.0	1.0	1	304400000001	1	0	0	0.0
14499197	216523096	BJCY87450423	1115052791175	110000	18335713	1111027374303	富力又一城C区	1112043193753	17	17	17	1	1	1	1	54.0	100500000005	0	1.0	2011	71	-4	0	0	4.5	6	0	NULL	3	19	0.894736842105	20140421	171	15	1370000.0	137.0	0.980758218479	0.980758218479	0	NULL	1	0	0	0
13035455	218382138	BJCY89306064	1115042697486	110000	18335713	1111027374303	富力又一城C区	1112041800386	16	11	11	2	2	1	1	89.49	100500000003;100500000007	0	3.0	2011	71	-4	3	0	2.2	4	0	112100000004	3	22	0.5	20150419	183	3	2685000.0	268.5	1.03059862492	1.03059862492	1	304400000001	1	0	0	0.0
15680401	218973139	BJCY89896901	1115034048631	110000	18335713	1111027374303	富力又一城C区	1112027439136	13	8	8	2	1	1	1	89.31	100500000003;100500000007;	0	3.0	2005	65	-10	3	1	2.2	3	1	112100000004	3	18	0.444444444444	20150814	187	-1	2325000.0	232.5	0.994858281885	0.994858281885	1	304400000001	1	0	0	0.0
4789081	200151981	BJCY00364636	1115033860565	110000	18335713	1111027374303	富力又一城C区	1112027449291	14	7	7	3	2	3	1	168.08	100500000003;100500000007	0	3.0	2009	69	-6	1	0	2.2	0	0	NULL	3	23	0.304347826087	20110930	140	46	2980000.0	298.0	1.39878076251	1.39878076251	2	304400000001	1	0	0	0.0
15563756	218784546	BJCY89708398	1115030231888	110000	18335713	1111027374303	富力又一城C区	1112027383026	1	12	12	2	2	1	1	89.0	100500000003;	0	2.0	2000	60	-15	3	1	2.2	4	1	112100000004	3	18	0.666666666667	20150721	186	0	2760000.0	276.0	1.0	1.0	1	304400000001	1	0	0	0.0
14357951	218127526	BJCY89051451	1115030821012	110000	18335713	1111027374303	富力又一城C区	1112027401268	5	18	18	2	2	1	1	86.49	100500000001;100500000007	0	0	2011	71	-4	3	0	2.2	4	0	112100000004	3	23	0.782608695652	20150621	185	1	2350000.0	235.0	1.00491492955	1.00491492955	1	304400000001	1	0	0	0.0
15559356	218776554	BJCY89700406	1115042697620	110000	18335713	1111027374303	富力又一城C区	1112041800386	16	7	7	2	2	1	1	89.17	100500000003;100500000007;	0	3.0	2005	65	-10	3	1	2.2	4	1	NULL	3	22	0.318181818182	20150730	186	0	2750000.0	275.0	1.0	1.0	1	304400000001	1	0	0	0.0
4897479	214196687	BJCY85123598	1115030272008	110000	18335713	1111027374303	富力又一城C区	1112027439136	13	11	11	2	2	1	1	89.65	100500000003	0	2.0	2010	70	-5	1	0	2.2	0	0	112100000004	3	18	0.611111111111	20121117	154	32	1900000.0	190.0	1.30688132972	1.30688132972	1	304400000001	1	0	0	0.0
12914060	216048899	BJCY86975880	1115043208098	110000	18335713	1111027374303	富力又一城C区	1112041800386	16	22	22	2	1	1	1	89.88	100500000003	0	2.0	2005	65	-10	1	0	2.2	0	0	112100000004	3	22	0.5	20140105	168	18	3100000.0	310.0	0.992871066234	0.992871066234	1	304400000001	1	0	0	0.0
14047022	217084252	BJCY88008414	1115030010445	110000	18335713	1111027374303	富力又一城C区	1112027417927	8	1	1	2	1	2	1	84.2	100500000005	0	1.0	2010	70	-5	1	0	2.2	4	1	112100000004	3	27	0.1	20150203	181	5	2188000.0	218.8	1.34980241522	1.34980241522	1	304400000001	1	0	0	0.0
13740557	214745979	BJCY85672952	1115030129373	110000	18335713	1111027374303	富力又一城C区	1112027403608	6	11	11	2	2	1	1	88.09	100500000001;100500000003	0	2.0	2010	70	-5	1	0	2.2	0	0	112100000004	3	23	0.478260869565	20130419	159	27	2490000.0	249.0	1.08437636258	1.08437636258	1	304400000001	1	0	0	0.0
12913524	213413754	BJCY84336665	1115034028698	110000	18335713	1111027374303	富力又一城C区	1112027407800	7	8	8	2	2	1	1	88.0	100500000005;100500000007	0	0	2009	69	-6	0	0	2.2	0	0	112100000004	3	27	0.296296296296	20120228	145	41	1470000.0	147.0	1.65403554606	1.65403554606	1	304400000001	1	0	0	0.0
